curva,bic_X10,aic_X10,r2_X10,bic_X15,aic_X15,r2_X15,bic_X18,aic_X18,r2_X18,bic_X21,aic_X21,r2_X21,bic_X25,aic_X25,r2_X25,bic_promedio,aic_promedio,bic_max,r2_promedio,r2_min,dificultad
1,14,20,0.9984,20,20,0.9985,20,20,0.9982,20,20,0.998,16,16,0.9974,18.0,19.2,20,0.9981,0.9974,muy_dificil
2,15,15,0.9881,16,20,0.9885,15,20,0.9883,15,20,0.988,16,20,0.9875,15.4,19.0,16,0.9881,0.9875,muy_dificil
3,15,15,0.9994,15,16,0.9995,16,19,0.9994,16,19,0.9993,16,19,0.9991,15.6,17.6,16,0.9993,0.9991,muy_dificil
4,12,13,0.999,11,16,0.9994,13,13,0.9992,12,15,0.9991,13,16,0.9989,12.2,14.6,13,0.9991,0.9989,dificil
5,19,19,0.9989,19,19,0.9986,20,20,0.9978,20,20,0.9971,20,20,0.9962,19.6,19.6,20,0.9977,0.9962,muy_dificil
6,15,15,0.9998,14,17,0.9999,14,14,0.9998,14,20,0.9997,16,18,0.9995,14.6,16.8,16,0.9997,0.9995,muy_dificil
7,7,7,0.9997,7,9,0.9998,9,9,0.9998,10,10,0.9997,9,11,0.9996,8.4,9.2,10,0.9997,0.9996,media
8,18,20,0.9986,20,20,0.9987,20,20,0.9982,20,20,0.9977,20,20,0.997,19.6,20.0,20,0.998,0.997,muy_dificil
9,13,13,0.998,14,14,0.9981,14,15,0.9969,14,14,0.9958,14,18,0.9947,13.8,14.8,14,0.9967,0.9947,dificil
10,17,17,0.9992,18,20,0.9988,18,20,0.998,18,18,0.9973,18,18,0.9963,17.8,18.6,18,0.9979,0.9963,muy_dificil
11,20,20,0.9981,20,20,0.998,20,20,0.9973,20,20,0.997,20,20,0.997,20.0,20.0,20,0.9975,0.997,muy_dificil
12,16,19,0.9998,18,19,0.9998,18,19,0.9997,19,19,0.9997,19,19,0.9996,18.0,19.0,19,0.9997,0.9996,muy_dificil
13,19,19,0.9938,20,20,0.9939,20,20,0.9925,20,20,0.9917,20,20,0.9904,19.8,19.8,20,0.9924,0.9904,muy_dificil
14,19,19,0.9993,19,19,0.9992,19,19,0.9991,19,19,0.9989,20,20,0.9986,19.2,19.2,20,0.999,0.9986,muy_dificil
15,19,19,0.9988,20,20,0.9982,20,20,0.9976,20,20,0.9971,20,20,0.9965,19.8,19.8,20,0.9976,0.9965,muy_dificil
16,16,16,0.9992,16,16,0.9992,16,19,0.9989,16,20,0.9986,16,18,0.9982,16.0,17.8,16,0.9988,0.9982,muy_dificil
17,15,16,0.9993,16,17,0.9995,16,16,0.9987,17,18,0.9981,17,18,0.9975,16.2,17.0,17,0.9986,0.9975,muy_dificil
18,17,20,0.9986,17,20,0.9986,20,20,0.9983,20,20,0.9982,20,20,0.9978,18.8,20.0,20,0.9983,0.9978,muy_dificil
19,15,17,0.999,17,18,0.9994,17,20,0.9991,17,17,0.9987,17,20,0.9984,16.6,18.4,17,0.9989,0.9984,muy_dificil
20,18,20,0.9982,18,20,0.9981,18,18,0.9977,18,18,0.9973,18,18,0.9968,18.0,18.8,18,0.9976,0.9968,muy_dificil
21,20,20,0.9991,20,20,0.999,20,20,0.9987,20,20,0.9985,20,20,0.9983,20.0,20.0,20,0.9987,0.9983,muy_dificil
22,19,19,0.9991,19,19,0.9991,19,19,0.9989,19,19,0.9987,20,20,0.9983,19.2,19.2,20,0.9988,0.9983,muy_dificil
23,17,20,0.9996,20,20,0.9997,20,20,0.9994,20,20,0.9992,20,20,0.9989,19.4,20.0,20,0.9994,0.9989,muy_dificil
24,14,20,0.9994,20,20,0.9994,20,20,0.999,16,20,0.9985,16,20,0.9979,17.2,20.0,20,0.9988,0.9979,muy_dificil
25,16,17,0.9997,17,17,0.9998,17,17,0.9997,17,17,0.9995,17,17,0.9994,16.8,17.0,17,0.9996,0.9994,muy_dificil
26,19,20,0.9988,20,20,0.9987,20,20,0.9982,20,20,0.9979,20,20,0.9973,19.8,20.0,20,0.9982,0.9973,muy_dificil
27,16,19,0.9967,16,19,0.9966,19,19,0.9964,18,19,0.9961,18,19,0.9957,17.4,19.0,19,0.9963,0.9957,muy_dificil
28,13,15,0.9993,13,16,0.999,16,18,0.9987,15,16,0.9984,14,18,0.998,14.2,16.6,16,0.9987,0.998,muy_dificil
29,19,19,0.9947,19,19,0.9948,19,19,0.9942,19,19,0.9936,20,20,0.9923,19.2,19.2,20,0.9939,0.9923,muy_dificil
30,20,20,0.995,20,20,0.9949,20,20,0.9945,20,20,0.9941,20,20,0.9937,20.0,20.0,20,0.9944,0.9937,muy_dificil
31,8,12,0.9995,12,12,0.9997,12,12,0.9998,10,13,0.9998,13,13,0.9998,11.0,12.4,13,0.9997,0.9995,dificil
32,7,7,0.9985,7,7,0.9979,10,14,0.9968,7,17,0.9954,11,13,0.9938,8.4,11.6,11,0.9965,0.9938,dificil
33,5,6,0.9987,6,7,0.9991,8,9,0.999,7,9,0.9991,8,9,0.9989,6.8,8.0,8,0.999,0.9987,media
34,17,17,0.9988,17,17,0.9987,17,17,0.9981,17,17,0.9975,17,17,0.9969,17.0,17.0,17,0.998,0.9969,muy_dificil
35,18,18,0.9992,18,20,0.9993,18,20,0.9991,18,20,0.999,18,19,0.9987,18.0,19.4,18,0.9991,0.9987,muy_dificil
36,20,20,0.9997,20,20,0.9996,20,20,0.9995,20,20,0.9993,18,18,0.9987,19.6,19.6,20,0.9994,0.9987,muy_dificil
37,17,20,0.9988,20,20,0.9989,20,20,0.9984,20,20,0.998,20,20,0.9975,19.4,20.0,20,0.9983,0.9975,muy_dificil
38,8,8,0.9996,10,10,0.9997,10,10,0.9995,10,10,0.9994,10,12,0.9992,9.6,10.0,10,0.9995,0.9992,media
39,16,19,0.9997,19,19,0.9998,19,19,0.9997,19,19,0.9996,19,19,0.9995,18.4,19.0,19,0.9997,0.9995,muy_dificil
40,17,17,0.9996,17,18,0.9996,17,18,0.9993,18,18,0.999,18,20,0.9987,17.4,18.2,18,0.9992,0.9987,muy_dificil
41,19,19,0.9961,19,19,0.996,19,19,0.9958,19,19,0.9956,19,19,0.9953,19.0,19.0,19,0.9958,0.9953,muy_dificil
42,17,17,0.9987,18,18,0.9986,17,20,0.998,18,20,0.9977,18,20,0.9972,17.6,19.0,18,0.998,0.9972,muy_dificil
43,20,20,0.9963,20,20,0.9961,20,20,0.9957,20,20,0.9948,20,20,0.9942,20.0,20.0,20,0.9954,0.9942,muy_dificil
44,16,16,0.9993,18,18,0.9993,16,18,0.9985,19,19,0.9982,19,19,0.9974,17.6,18.0,19,0.9985,0.9974,muy_dificil
45,19,19,0.9957,19,19,0.9957,19,19,0.9956,19,19,0.9955,20,20,0.9953,19.2,19.2,20,0.9956,0.9953,muy_dificil
46,19,19,0.9976,20,20,0.9979,20,20,0.9977,20,20,0.9975,20,20,0.9973,19.8,19.8,20,0.9976,0.9973,muy_dificil
47,19,19,0.9979,19,19,0.9981,19,19,0.9976,19,19,0.9968,20,20,0.996,19.2,19.2,20,0.9973,0.996,muy_dificil
48,12,14,0.9997,12,17,0.9995,14,15,0.9994,14,14,0.9993,15,17,0.9992,13.4,15.4,15,0.9994,0.9992,dificil
49,20,20,0.9973,20,20,0.9972,20,20,0.997,20,20,0.9967,20,20,0.9964,20.0,20.0,20,0.9969,0.9964,muy_dificil
50,19,19,0.9997,19,19,0.9997,19,19,0.9997,19,19,0.9995,19,19,0.9994,19.0,19.0,19,0.9996,0.9994,muy_dificil
51,19,19,0.9978,20,20,0.9972,20,20,0.9957,20,20,0.9943,20,20,0.9926,19.8,19.8,20,0.9955,0.9926,muy_dificil
52,10,10,0.9993,13,14,0.9997,13,13,0.9995,15,15,0.9993,13,20,0.999,12.8,14.4,15,0.9994,0.999,dificil
53,19,19,0.996,19,19,0.9958,19,19,0.994,19,19,0.9921,20,20,0.9899,19.2,19.2,20,0.9935,0.9899,muy_dificil
54,17,18,0.9956,17,18,0.9954,17,18,0.9949,18,18,0.9942,18,18,0.9936,17.4,18.0,18,0.9947,0.9936,muy_dificil
55,15,17,0.9997,13,15,0.9998,15,19,0.9997,15,17,0.9997,15,15,0.9996,14.6,16.6,15,0.9997,0.9996,dificil
56,9,9,0.9994,12,14,0.9994,11,11,0.9991,11,13,0.9989,11,17,0.9985,10.8,12.8,12,0.9991,0.9985,dificil
57,9,13,0.9991,12,14,0.9989,12,12,0.9986,12,14,0.9983,12,15,0.9979,11.4,13.6,12,0.9985,0.9979,dificil
58,20,20,0.9968,20,20,0.9967,20,20,0.9962,20,20,0.9956,20,20,0.995,20.0,20.0,20,0.9961,0.995,muy_dificil
59,13,16,0.9991,13,17,0.9992,17,17,0.9987,17,17,0.9983,17,17,0.9975,15.4,16.8,17,0.9986,0.9975,muy_dificil
60,7,7,0.9995,9,13,0.999,11,11,0.9985,13,13,0.9981,13,13,0.9976,10.6,11.4,13,0.9985,0.9976,dificil
61,19,19,0.9904,20,20,0.9903,20,20,0.9896,20,20,0.989,20,20,0.9882,19.8,19.8,20,0.9895,0.9882,muy_dificil
62,19,19,0.9983,19,19,0.9986,19,19,0.9979,19,19,0.9971,19,19,0.9963,19.0,19.0,19,0.9976,0.9963,muy_dificil
63,19,20,0.9986,19,20,0.9987,20,20,0.9985,20,20,0.9982,20,20,0.9979,19.6,20.0,20,0.9984,0.9979,muy_dificil
64,20,20,0.9952,20,20,0.9957,20,20,0.9952,20,20,0.9948,20,20,0.9943,20.0,20.0,20,0.9951,0.9943,muy_dificil
65,10,15,0.9993,15,15,0.9991,15,15,0.9987,15,18,0.9981,15,15,0.9974,14.0,15.6,15,0.9985,0.9974,dificil
66,20,20,0.9997,20,20,0.9997,20,20,0.9994,20,20,0.9992,20,20,0.999,20.0,20.0,20,0.9994,0.999,muy_dificil
67,19,19,0.9994,19,19,0.9996,19,19,0.9995,19,19,0.9994,19,19,0.9992,19.0,19.0,19,0.9994,0.9992,muy_dificil
68,12,19,0.9994,12,19,0.9995,19,19,0.9993,19,19,0.999,19,19,0.9987,16.2,19.0,19,0.9992,0.9987,muy_dificil
69,5,5,0.9997,10,11,0.9992,11,12,0.9989,11,12,0.9986,11,11,0.9983,9.6,10.2,11,0.9989,0.9983,dificil
70,16,19,0.999,19,19,0.9994,19,19,0.9989,19,19,0.9982,19,19,0.9975,18.4,19.0,19,0.9986,0.9975,muy_dificil
71,20,20,0.9986,20,20,0.9987,20,20,0.997,20,20,0.9967,20,20,0.9964,20.0,20.0,20,0.9975,0.9964,muy_dificil
72,7,7,0.9994,7,8,0.9983,7,7,0.9975,7,7,0.9966,7,12,0.996,7.0,8.2,7,0.9976,0.996,media
73,16,19,0.9992,20,20,0.9993,20,20,0.9991,20,20,0.9987,20,20,0.9983,19.2,19.8,20,0.9989,0.9983,muy_dificil
74,19,20,0.9991,20,20,0.999,20,20,0.9986,20,20,0.998,20,20,0.9975,19.8,20.0,20,0.9984,0.9975,muy_dificil
75,19,20,0.9888,20,20,0.9887,20,20,0.9883,20,20,0.9878,20,20,0.9873,19.8,20.0,20,0.9882,0.9873,muy_dificil
76,18,20,0.999,18,20,0.9988,18,20,0.9981,20,20,0.9973,20,20,0.9964,18.8,20.0,20,0.9979,0.9964,muy_dificil
77,16,16,0.9989,16,20,0.9987,16,20,0.998,20,20,0.9972,20,20,0.996,17.6,19.2,20,0.9978,0.996,muy_dificil
78,20,20,0.9969,20,20,0.9972,20,20,0.997,20,20,0.9967,18,18,0.9953,19.6,19.6,20,0.9966,0.9953,muy_dificil
79,15,15,0.9985,15,15,0.9993,15,18,0.9988,16,16,0.9982,15,19,0.9974,15.2,16.6,16,0.9985,0.9974,muy_dificil
80,19,19,0.9902,19,20,0.9897,19,19,0.9889,19,20,0.9879,19,20,0.987,19.0,19.6,19,0.9887,0.987,muy_dificil
81,15,15,0.9996,18,20,0.9996,18,18,0.9995,18,20,0.9993,19,20,0.9992,17.6,18.6,19,0.9994,0.9992,muy_dificil
82,19,19,0.9994,19,19,0.9994,19,19,0.9993,20,20,0.9992,20,20,0.999,19.4,19.4,20,0.9993,0.999,muy_dificil
83,19,19,0.9997,20,20,0.9998,20,20,0.9997,20,20,0.9996,20,20,0.9995,19.8,19.8,20,0.9997,0.9995,muy_dificil
84,20,20,0.9942,20,20,0.9944,20,20,0.9936,20,20,0.9927,20,20,0.992,20.0,20.0,20,0.9934,0.992,muy_dificil
85,18,18,0.9981,18,20,0.9982,18,20,0.9975,18,20,0.9968,18,20,0.9959,18.0,19.6,18,0.9973,0.9959,muy_dificil
86,19,19,0.9898,19,19,0.9897,19,20,0.9887,20,20,0.9886,20,20,0.9883,19.4,19.6,20,0.989,0.9883,muy_dificil
87,18,19,0.9695,19,19,0.9699,19,19,0.9688,19,19,0.9682,19,19,0.9672,18.8,19.0,19,0.9687,0.9672,muy_dificil
88,13,17,0.9997,13,17,0.9995,17,17,0.9992,16,18,0.999,18,19,0.9986,15.4,17.6,18,0.9992,0.9986,muy_dificil
89,17,19,0.9961,18,19,0.9961,18,19,0.9956,18,20,0.9951,18,20,0.9944,17.8,19.4,18,0.9954,0.9944,muy_dificil
90,19,19,0.9996,19,19,0.9996,19,19,0.9993,19,19,0.999,20,20,0.9987,19.2,19.2,20,0.9992,0.9987,muy_dificil
91,17,19,0.9997,19,19,0.9997,19,19,0.9996,19,19,0.9994,20,20,0.9992,18.8,19.2,20,0.9995,0.9992,muy_dificil
92,16,16,0.9997,16,16,0.9997,16,16,0.9995,16,16,0.9994,16,16,0.9993,16.0,16.0,16,0.9995,0.9993,muy_dificil
93,17,19,0.9992,19,19,0.9992,19,19,0.9989,19,19,0.9987,17,20,0.9985,18.2,19.2,19,0.9989,0.9985,muy_dificil
94,20,20,0.9981,20,20,0.998,20,20,0.9978,20,20,0.9975,20,20,0.9973,20.0,20.0,20,0.9977,0.9973,muy_dificil
95,8,8,0.9993,8,8,0.9989,8,10,0.9984,8,8,0.9979,8,8,0.9974,8.0,8.4,8,0.9984,0.9974,media
96,20,20,0.9977,20,20,0.9976,20,20,0.9974,20,20,0.9971,20,20,0.9969,20.0,20.0,20,0.9973,0.9969,muy_dificil
97,17,19,0.9991,19,19,0.999,19,19,0.9989,19,19,0.9987,20,20,0.9985,18.8,19.2,20,0.9988,0.9985,muy_dificil
98,12,14,0.9995,12,16,0.9994,14,16,0.999,14,16,0.9985,16,16,0.9979,13.6,15.6,16,0.9989,0.9979,muy_dificil
99,15,19,0.9994,16,19,0.9995,19,19,0.999,19,19,0.9985,20,20,0.9979,17.8,19.2,20,0.9989,0.9979,muy_dificil
100,17,20,0.999,20,20,0.9991,20,20,0.9984,20,20,0.9979,20,20,0.9971,19.4,20.0,20,0.9983,0.9971,muy_dificil
101,19,19,0.9978,19,19,0.9977,19,19,0.9969,19,19,0.9963,19,19,0.9955,19.0,19.0,19,0.9968,0.9955,muy_dificil
102,17,17,0.9986,17,17,0.9988,19,19,0.9982,19,20,0.9977,20,20,0.9969,18.4,18.6,20,0.998,0.9969,muy_dificil
103,10,12,0.9986,10,10,0.9988,11,14,0.9982,10,11,0.997,14,14,0.9961,11.0,12.2,14,0.9977,0.9961,dificil
104,19,19,0.9994,19,19,0.9992,16,20,0.9982,20,20,0.9976,20,20,0.9968,18.8,19.6,20,0.9982,0.9968,muy_dificil
105,17,20,0.9937,20,20,0.9943,20,20,0.9941,20,20,0.9938,18,18,0.9932,19.0,19.6,20,0.9938,0.9932,muy_dificil
106,12,17,0.9995,12,18,0.9994,12,15,0.9992,12,18,0.9991,18,18,0.9989,13.2,17.2,18,0.9992,0.9989,muy_dificil
107,10,14,0.9996,14,14,0.9998,16,18,0.9997,14,14,0.9996,16,16,0.9994,14.0,15.2,16,0.9996,0.9994,muy_dificil
108,19,19,0.9988,19,19,0.9988,19,19,0.9986,19,19,0.9983,19,19,0.9979,19.0,19.0,19,0.9985,0.9979,muy_dificil
109,13,16,0.9996,16,17,0.9997,17,19,0.9995,17,19,0.9992,19,19,0.999,16.4,18.0,19,0.9994,0.999,muy_dificil
110,9,11,0.9996,13,13,0.9997,13,15,0.9996,13,13,0.9995,13,15,0.9993,12.2,13.4,13,0.9995,0.9993,dificil
111,15,18,0.9994,19,19,0.9997,19,19,0.9996,19,19,0.9995,19,19,0.9993,18.2,18.8,19,0.9995,0.9993,muy_dificil
112,19,19,0.999,19,19,0.9991,19,19,0.9989,19,19,0.9987,20,20,0.9985,19.2,19.2,20,0.9988,0.9985,muy_dificil
113,19,19,0.9976,20,20,0.9966,20,20,0.996,20,20,0.9953,20,20,0.9945,19.8,19.8,20,0.996,0.9945,muy_dificil
114,20,20,0.9978,20,20,0.9977,20,20,0.9976,20,20,0.9974,20,20,0.9972,20.0,20.0,20,0.9976,0.9972,muy_dificil
115,6,9,0.9995,6,6,0.9996,6,9,0.9994,9,10,0.9988,10,12,0.9985,7.4,9.2,10,0.9991,0.9985,media
116,20,20,0.9991,20,20,0.999,20,20,0.9983,20,20,0.9978,20,20,0.9971,20.0,20.0,20,0.9983,0.9971,muy_dificil
117,20,20,0.9967,20,20,0.9965,20,20,0.996,20,20,0.9952,20,20,0.9945,20.0,20.0,20,0.9958,0.9945,muy_dificil
118,17,17,0.9995,17,17,0.9996,17,18,0.9994,17,18,0.9992,18,18,0.9989,17.2,17.6,18,0.9993,0.9989,muy_dificil
119,17,19,0.9996,19,19,0.9997,17,19,0.9993,19,19,0.9988,20,20,0.9984,18.4,19.2,20,0.9992,0.9984,muy_dificil
120,17,17,0.9997,17,20,0.9996,20,20,0.9995,20,20,0.9993,20,20,0.9991,18.8,19.4,20,0.9995,0.9991,muy_dificil
121,20,20,0.9932,20,20,0.9927,20,20,0.9912,20,20,0.9901,20,20,0.9832,20.0,20.0,20,0.9901,0.9832,muy_dificil
122,19,19,0.9856,20,20,0.9823,20,20,0.9816,20,20,0.981,20,20,0.9803,19.8,19.8,20,0.9822,0.9803,muy_dificil
123,20,20,0.9953,20,20,0.9947,20,20,0.9937,20,20,0.993,20,20,0.9921,20.0,20.0,20,0.9938,0.9921,muy_dificil
124,11,15,0.9996,15,15,0.9993,15,15,0.999,15,15,0.9988,16,16,0.9983,14.4,15.2,16,0.999,0.9983,muy_dificil
125,16,19,0.9882,16,20,0.9876,16,20,0.9869,16,20,0.9857,16,20,0.9843,16.0,19.8,16,0.9865,0.9843,muy_dificil
126,17,20,0.9994,20,20,0.9994,20,20,0.9989,18,18,0.9983,18,18,0.9977,18.6,19.2,20,0.9987,0.9977,muy_dificil
127,16,18,0.9994,16,19,0.9995,16,19,0.9992,19,19,0.9989,19,19,0.9987,17.2,18.8,19,0.9991,0.9987,muy_dificil
128,15,15,0.9942,15,15,0.9941,15,15,0.9931,15,19,0.9918,15,19,0.9903,15.0,16.6,15,0.9927,0.9903,dificil
129,19,19,0.9985,20,20,0.9981,20,20,0.9978,20,20,0.9973,20,20,0.9969,19.8,19.8,20,0.9977,0.9969,muy_dificil
130,14,15,0.9994,17,17,0.9998,17,17,0.9996,17,17,0.9994,17,17,0.9992,16.4,16.6,17,0.9995,0.9992,muy_dificil
131,20,20,0.9886,20,20,0.9889,20,20,0.9884,20,20,0.9877,20,20,0.9868,20.0,20.0,20,0.9881,0.9868,muy_dificil
132,17,17,0.9804,18,18,0.9794,18,18,0.9783,18,18,0.9773,18,18,0.9758,17.8,17.8,18,0.9782,0.9758,muy_dificil
133,10,10,0.9993,11,11,0.9992,11,13,0.999,14,14,0.9989,14,14,0.9988,12.0,12.4,14,0.9991,0.9988,dificil
134,20,20,0.9992,20,20,0.9994,20,20,0.999,20,20,0.9988,20,20,0.9985,20.0,20.0,20,0.999,0.9985,muy_dificil
135,20,20,0.9995,20,20,0.9995,20,20,0.9995,20,20,0.9993,18,18,0.9991,19.6,19.6,20,0.9994,0.9991,muy_dificil
136,13,13,0.9986,13,18,0.997,15,16,0.9964,15,19,0.9944,16,19,0.9928,14.4,17.0,16,0.9958,0.9928,muy_dificil
137,16,20,0.9995,16,20,0.9996,20,20,0.9996,20,20,0.9993,20,20,0.9992,18.4,20.0,20,0.9994,0.9992,muy_dificil
138,14,14,0.9996,17,17,0.9997,16,18,0.9995,16,18,0.9993,16,19,0.999,15.8,17.2,17,0.9994,0.999,muy_dificil
139,16,20,0.9831,20,20,0.9851,20,20,0.9846,20,20,0.984,20,20,0.9833,19.2,20.0,20,0.984,0.9831,muy_dificil
140,7,7,0.9998,9,16,0.9999,9,10,0.9999,9,13,0.9999,9,14,0.9998,8.6,12.0,9,0.9999,0.9998,media
141,20,20,0.996,20,20,0.9962,20,20,0.9957,20,20,0.9953,20,20,0.9948,20.0,20.0,20,0.9956,0.9948,muy_dificil
142,16,16,0.9993,19,19,0.9995,19,19,0.9991,19,19,0.9988,20,20,0.9983,18.6,18.6,20,0.999,0.9983,muy_dificil
143,17,18,0.9968,18,19,0.9963,18,19,0.9954,19,19,0.9948,19,19,0.9938,18.2,18.8,19,0.9954,0.9938,muy_dificil
144,15,20,0.9995,20,20,0.9994,20,20,0.9991,20,20,0.9988,20,20,0.9983,19.0,20.0,20,0.999,0.9983,muy_dificil
145,19,20,0.9998,20,20,0.9998,20,20,0.9998,20,20,0.9997,20,20,0.9997,19.8,20.0,20,0.9998,0.9997,muy_dificil
146,16,20,0.9992,16,20,0.9988,20,20,0.9984,20,20,0.9973,20,20,0.9963,18.4,20.0,20,0.998,0.9963,muy_dificil
147,18,19,0.9997,19,20,0.9997,20,20,0.9995,20,20,0.9993,20,20,0.999,19.4,19.8,20,0.9995,0.999,muy_dificil
148,16,19,0.9992,19,20,0.9992,19,20,0.9989,19,20,0.9986,19,20,0.9983,18.4,19.8,19,0.9988,0.9983,muy_dificil
149,12,17,0.9995,17,17,0.9996,17,17,0.9995,17,17,0.9993,17,18,0.9991,16.0,17.2,17,0.9994,0.9991,muy_dificil
150,12,14,0.9995,15,19,0.9997,15,19,0.9996,15,20,0.9995,20,20,0.9993,15.4,18.4,20,0.9995,0.9993,muy_dificil
151,19,19,0.9984,20,20,0.9985,20,20,0.9983,20,20,0.9981,20,20,0.9978,19.8,19.8,20,0.9982,0.9978,muy_dificil
152,15,20,0.9964,15,20,0.9962,15,20,0.996,15,15,0.9958,15,15,0.9957,15.0,18.0,15,0.996,0.9957,dificil
153,17,18,0.9993,19,19,0.9992,19,19,0.9988,19,19,0.9983,19,19,0.9976,18.6,18.8,19,0.9987,0.9976,muy_dificil
154,19,19,0.9994,19,19,0.9995,19,19,0.999,19,19,0.9986,19,19,0.9979,19.0,19.0,19,0.9989,0.9979,muy_dificil
155,19,19,0.996,20,20,0.9953,20,20,0.9951,20,20,0.9948,20,20,0.9945,19.8,19.8,20,0.9951,0.9945,muy_dificil
156,17,17,0.9988,17,17,0.9983,17,20,0.9976,17,20,0.9967,17,20,0.9958,17.0,18.8,17,0.9974,0.9958,muy_dificil
157,20,20,0.9993,20,20,0.9992,18,18,0.9982,18,18,0.998,18,18,0.9976,18.8,18.8,20,0.9985,0.9976,muy_dificil
158,18,20,0.9995,20,20,0.9994,20,20,0.999,20,20,0.9986,20,20,0.9981,19.6,20.0,20,0.9989,0.9981,muy_dificil
159,20,20,0.9984,20,20,0.9977,20,20,0.9971,20,20,0.9964,20,20,0.9958,20.0,20.0,20,0.9971,0.9958,muy_dificil
160,19,19,0.9888,19,19,0.9888,20,20,0.9877,20,20,0.9873,20,20,0.9867,19.6,19.6,20,0.9878,0.9867,muy_dificil
161,19,20,0.9994,20,20,0.9993,20,20,0.9986,20,20,0.9983,20,20,0.9975,19.8,20.0,20,0.9986,0.9975,muy_dificil
162,20,20,0.9994,20,20,0.9993,20,20,0.9991,20,20,0.9989,20,20,0.9987,20.0,20.0,20,0.9991,0.9987,muy_dificil
163,17,17,0.9996,19,19,0.9996,17,19,0.9994,17,19,0.9992,20,20,0.999,18.0,18.8,20,0.9993,0.999,muy_dificil
164,15,16,0.9995,16,20,0.9995,20,20,0.9993,20,20,0.9992,20,20,0.9989,18.2,19.2,20,0.9993,0.9989,muy_dificil
165,19,19,0.9992,19,19,0.9992,19,19,0.9987,19,19,0.9983,19,19,0.9978,19.0,19.0,19,0.9986,0.9978,muy_dificil
