curva,bic_X10,aic_X10,r2_X10,bic_X15,aic_X15,r2_X15,bic_X18,aic_X18,r2_X18,bic_X21,aic_X21,r2_X21,bic_X25,aic_X25,r2_X25,bic_promedio,aic_promedio,bic_max,r2_promedio,r2_min,dificultad
166,12,15,0.9992,12,12,0.9996,12,12,0.9995,12,12,0.9992,15,16,0.9988,12.6,13.4,15,0.9992,0.9988,dificil
167,19,19,0.9965,20,20,0.996,20,20,0.9955,20,20,0.9952,20,20,0.9947,19.8,19.8,20,0.9956,0.9947,muy_dificil
168,16,20,0.9991,19,20,0.9991,20,20,0.9987,20,20,0.9983,20,20,0.9978,19.0,20.0,20,0.9986,0.9978,muy_dificil
169,19,19,0.9993,19,19,0.9993,20,20,0.999,20,20,0.9987,20,20,0.9984,19.6,19.6,20,0.9989,0.9984,muy_dificil
170,18,19,0.9993,18,18,0.9994,18,19,0.9992,18,18,0.9989,18,18,0.9987,18.0,18.4,18,0.9991,0.9987,muy_dificil
171,20,20,0.9852,20,20,0.9848,20,20,0.9842,20,20,0.9834,20,20,0.9799,20.0,20.0,20,0.9835,0.9799,muy_dificil
172,17,17,0.9991,17,20,0.9991,20,20,0.9985,20,20,0.9977,20,20,0.997,18.8,19.4,20,0.9983,0.997,muy_dificil
173,11,12,0.9998,12,17,0.9998,15,18,0.9998,15,20,0.9997,18,20,0.9997,14.2,17.4,18,0.9998,0.9997,muy_dificil
174,19,19,0.9929,19,19,0.9928,19,20,0.9923,19,20,0.9918,20,20,0.9913,19.2,19.6,20,0.9922,0.9913,muy_dificil
175,9,9,0.9992,11,13,0.9994,11,11,0.9991,11,13,0.999,11,11,0.9989,10.6,11.4,11,0.9991,0.9989,dificil
176,9,9,0.9987,9,9,0.999,9,9,0.998,9,12,0.9972,13,15,0.9962,9.8,10.8,13,0.9978,0.9962,dificil
177,16,16,0.9995,17,17,0.9994,16,16,0.9994,16,16,0.9991,16,16,0.9987,16.2,16.2,17,0.9992,0.9987,muy_dificil
178,18,18,0.997,18,19,0.9976,18,19,0.9965,18,19,0.996,19,19,0.9948,18.2,18.8,19,0.9964,0.9948,muy_dificil
179,19,20,0.9992,19,20,0.9992,19,20,0.999,19,20,0.9987,20,20,0.9984,19.2,20.0,20,0.9989,0.9984,muy_dificil
180,20,20,0.997,20,20,0.9971,20,20,0.9964,20,20,0.9958,20,20,0.9936,20.0,20.0,20,0.996,0.9936,muy_dificil
181,18,20,0.9974,18,20,0.9975,18,20,0.9971,19,20,0.9967,20,20,0.9963,18.6,20.0,20,0.997,0.9963,muy_dificil
182,19,20,0.9997,20,20,0.9996,20,20,0.9994,20,20,0.9992,20,20,0.9989,19.8,20.0,20,0.9993,0.9989,muy_dificil
183,19,19,0.9991,19,19,0.9988,19,19,0.9981,19,19,0.9974,19,19,0.9966,19.0,19.0,19,0.998,0.9966,muy_dificil
184,19,19,0.9983,19,19,0.9982,19,19,0.9979,19,19,0.9976,19,19,0.9973,19.0,19.0,19,0.9979,0.9973,muy_dificil
185,10,14,0.9993,11,12,0.9994,12,12,0.9992,14,14,0.9992,12,15,0.9991,11.8,13.4,14,0.9992,0.9991,dificil
186,20,20,0.9922,20,20,0.992,20,20,0.9915,20,20,0.9909,20,20,0.9902,20.0,20.0,20,0.9914,0.9902,muy_dificil
187,20,20,0.999,20,20,0.9988,20,20,0.9983,20,20,0.9977,20,20,0.9972,20.0,20.0,20,0.9982,0.9972,muy_dificil
188,17,17,0.9995,20,20,0.9996,17,20,0.9993,20,20,0.9991,20,20,0.9988,18.8,19.4,20,0.9993,0.9988,muy_dificil
189,17,20,0.9981,17,20,0.998,20,20,0.9978,20,20,0.9975,20,20,0.9972,18.8,20.0,20,0.9977,0.9972,muy_dificil
190,14,16,0.9976,16,16,0.9947,16,16,0.9898,16,20,0.9858,16,20,0.9809,15.6,17.6,16,0.9897,0.9809,muy_dificil
191,19,19,0.9991,19,19,0.9991,19,19,0.9982,20,20,0.9975,19,20,0.9963,19.2,19.4,20,0.998,0.9963,muy_dificil
192,19,19,0.9942,19,19,0.9959,19,19,0.9933,19,19,0.9901,19,19,0.9855,19.0,19.0,19,0.9918,0.9855,muy_dificil
193,19,19,0.9979,19,19,0.9979,20,20,0.9974,20,20,0.9972,20,20,0.9969,19.6,19.6,20,0.9975,0.9969,muy_dificil
194,16,16,0.9995,16,17,0.9995,16,17,0.9994,16,17,0.9993,16,20,0.9991,16.0,17.4,16,0.9994,0.9991,muy_dificil
195,17,17,0.9958,17,19,0.9959,19,19,0.9956,17,17,0.9949,17,17,0.9944,17.4,17.8,19,0.9953,0.9944,muy_dificil
196,19,19,0.9942,19,20,0.9948,19,20,0.9944,20,20,0.9939,20,20,0.9933,19.4,19.8,20,0.9941,0.9933,muy_dificil
197,20,20,0.9959,20,20,0.9966,18,18,0.9941,18,18,0.9935,18,18,0.9928,18.8,18.8,20,0.9946,0.9928,muy_dificil
198,9,9,0.9995,10,10,0.9999,12,12,0.9998,10,14,0.9998,14,14,0.9997,11.0,11.8,14,0.9997,0.9995,dificil
199,17,18,0.9986,18,19,0.9989,19,19,0.9979,18,20,0.9972,19,19,0.9958,18.2,19.0,19,0.9977,0.9958,muy_dificil
200,20,20,0.9948,20,20,0.9951,20,20,0.9946,20,20,0.9941,20,20,0.9934,20.0,20.0,20,0.9944,0.9934,muy_dificil
201,5,10,0.9991,5,10,0.9991,5,11,0.9984,10,16,0.9977,10,11,0.9968,7.0,11.6,10,0.9982,0.9968,media
202,16,20,0.9969,16,16,0.997,16,16,0.9963,16,16,0.9957,16,16,0.9949,16.0,16.8,16,0.9962,0.9949,muy_dificil
203,20,20,0.9982,20,20,0.9976,20,20,0.9967,20,20,0.9959,20,20,0.9947,20.0,20.0,20,0.9966,0.9947,muy_dificil
204,15,15,0.9995,15,15,0.9993,15,17,0.9989,15,17,0.9985,15,16,0.9979,15.0,16.0,15,0.9988,0.9979,dificil
205,12,17,0.9992,17,17,0.999,17,19,0.9978,17,17,0.9966,18,18,0.9955,16.2,17.6,18,0.9976,0.9955,muy_dificil
206,8,12,0.9993,12,15,0.9987,12,15,0.9983,13,13,0.998,15,17,0.9973,12.0,14.4,15,0.9983,0.9973,dificil
207,14,14,0.9991,14,15,0.9992,16,16,0.9986,16,18,0.9981,16,20,0.9974,15.2,16.6,16,0.9985,0.9974,muy_dificil
208,12,18,0.9998,13,16,0.9998,16,16,0.9998,16,17,0.9997,14,16,0.9996,14.2,16.6,16,0.9997,0.9996,muy_dificil
209,10,12,0.9959,14,14,0.9951,14,16,0.9923,14,16,0.9905,15,18,0.987,13.4,15.2,15,0.9922,0.987,dificil
210,14,18,0.9988,18,18,0.9981,18,18,0.9972,18,18,0.9963,19,19,0.9955,17.4,18.2,19,0.9972,0.9955,muy_dificil
211,6,7,0.9994,6,6,0.9993,6,9,0.9991,8,8,0.9991,9,9,0.9989,7.0,7.8,9,0.9992,0.9989,media
212,19,19,0.9984,20,20,0.9984,20,20,0.9982,20,20,0.9981,20,20,0.9979,19.8,19.8,20,0.9982,0.9979,muy_dificil
213,19,19,0.9963,19,19,0.9961,19,19,0.9956,19,19,0.9951,19,20,0.9945,19.0,19.2,19,0.9955,0.9945,muy_dificil
214,15,19,0.9989,20,20,0.9986,20,20,0.9973,20,20,0.996,20,20,0.9947,19.0,19.8,20,0.9971,0.9947,muy_dificil
215,17,17,0.9889,17,17,0.9891,17,17,0.9887,17,17,0.9882,17,17,0.9876,17.0,17.0,17,0.9885,0.9876,muy_dificil
216,19,19,0.9976,19,19,0.9976,19,19,0.9975,19,19,0.9974,20,20,0.9968,19.2,19.2,20,0.9974,0.9968,muy_dificil
217,19,19,0.9994,19,19,0.9993,19,19,0.999,19,19,0.9987,19,19,0.9981,19.0,19.0,19,0.9989,0.9981,muy_dificil
218,17,17,0.9977,19,19,0.9971,19,19,0.9954,19,19,0.9945,19,19,0.9926,18.6,18.6,19,0.9955,0.9926,muy_dificil
219,20,20,0.9979,20,20,0.998,20,20,0.9978,20,20,0.9977,20,20,0.9975,20.0,20.0,20,0.9978,0.9975,muy_dificil
220,11,13,0.9983,11,16,0.9989,11,16,0.9987,11,15,0.9984,14,16,0.998,11.6,15.2,14,0.9984,0.998,dificil
221,16,17,0.9988,16,16,0.9989,16,17,0.9988,16,20,0.9987,16,20,0.9985,16.0,18.0,16,0.9987,0.9985,muy_dificil
222,17,17,0.9997,17,20,0.9998,17,17,0.9997,19,20,0.9995,20,20,0.9994,18.0,18.8,20,0.9996,0.9994,muy_dificil
223,13,16,0.999,13,15,0.9987,13,17,0.9981,17,17,0.9976,17,20,0.9971,14.6,17.0,17,0.9981,0.9971,muy_dificil
224,6,12,0.9996,12,14,0.9994,12,17,0.9993,16,19,0.999,14,16,0.9988,12.0,15.6,16,0.9992,0.9988,muy_dificil
225,16,17,0.9987,17,17,0.9988,17,18,0.9987,17,18,0.9985,17,20,0.9984,16.8,18.0,17,0.9986,0.9984,muy_dificil
226,19,19,0.9913,20,20,0.9907,20,20,0.9903,20,20,0.9898,20,20,0.9886,19.8,19.8,20,0.9901,0.9886,muy_dificil
227,3,8,0.9994,7,8,0.9992,7,7,0.9992,7,8,0.999,7,8,0.9988,6.2,7.8,7,0.9991,0.9988,media
228,19,19,0.999,20,20,0.999,20,20,0.9985,20,20,0.998,20,20,0.9975,19.8,19.8,20,0.9984,0.9975,muy_dificil
229,17,20,0.9936,18,20,0.9941,18,20,0.9934,20,20,0.9931,18,18,0.9922,18.2,19.6,20,0.9933,0.9922,muy_dificil
230,7,10,0.9997,7,10,0.9995,10,10,0.9994,10,10,0.9995,10,10,0.9993,8.8,10.0,10,0.9995,0.9993,media
231,19,19,0.9965,19,20,0.9965,19,20,0.9963,19,20,0.9961,19,20,0.9958,19.0,19.8,19,0.9962,0.9958,muy_dificil
232,10,16,0.9993,17,19,0.9991,18,19,0.9989,17,18,0.9986,19,19,0.9982,16.2,18.2,19,0.9988,0.9982,muy_dificil
233,6,19,0.9996,9,9,0.9995,9,11,0.9995,7,9,0.9994,7,14,0.9992,7.6,12.4,9,0.9994,0.9992,media
234,20,20,0.9994,20,20,0.9995,20,20,0.9993,18,18,0.9989,18,18,0.9987,19.2,19.2,20,0.9991,0.9987,muy_dificil
235,19,19,0.9982,20,20,0.9981,20,20,0.9978,20,20,0.9974,20,20,0.9971,19.8,19.8,20,0.9977,0.9971,muy_dificil
236,17,18,0.9795,18,18,0.9798,18,18,0.9791,18,18,0.9783,18,20,0.9772,17.8,18.4,18,0.9788,0.9772,muy_dificil
237,13,13,0.9996,14,15,0.9995,14,16,0.9994,13,18,0.9993,13,18,0.9991,13.4,16.0,14,0.9994,0.9991,dificil
238,19,19,0.9962,19,19,0.996,20,20,0.995,20,20,0.9943,20,20,0.9933,19.6,19.6,20,0.995,0.9933,muy_dificil
239,19,19,0.9991,20,20,0.999,20,20,0.9985,20,20,0.9981,20,20,0.9976,19.8,19.8,20,0.9985,0.9976,muy_dificil
240,19,19,0.9873,19,19,0.9877,19,19,0.987,20,20,0.985,20,20,0.9841,19.4,19.4,20,0.9862,0.9841,muy_dificil
241,19,19,0.9996,20,20,0.9996,20,20,0.9995,20,20,0.9993,20,20,0.9991,19.8,19.8,20,0.9994,0.9991,muy_dificil
242,6,7,0.9983,7,7,0.9972,7,12,0.9967,8,12,0.9957,11,12,0.9945,7.8,10.0,11,0.9965,0.9945,dificil
243,7,8,0.9987,8,9,0.9982,8,8,0.9974,8,8,0.997,8,8,0.9964,7.8,8.2,8,0.9975,0.9964,media
244,20,20,0.995,20,20,0.9943,20,20,0.9935,20,20,0.9924,20,20,0.9912,20.0,20.0,20,0.9933,0.9912,muy_dificil
245,19,19,0.9961,19,19,0.9958,19,19,0.9952,19,19,0.9945,20,20,0.9935,19.2,19.2,20,0.995,0.9935,muy_dificil
246,16,20,0.9996,17,20,0.9995,20,20,0.9993,20,20,0.9991,20,20,0.9987,18.6,20.0,20,0.9992,0.9987,muy_dificil
247,19,19,0.996,19,19,0.9958,19,19,0.9953,20,20,0.995,20,20,0.9946,19.4,19.4,20,0.9953,0.9946,muy_dificil
248,19,19,0.9978,19,19,0.9975,19,19,0.9971,20,20,0.9967,20,20,0.9964,19.4,19.4,20,0.9971,0.9964,muy_dificil
249,19,19,0.994,19,19,0.9937,19,19,0.9929,19,19,0.9916,19,19,0.9902,19.0,19.0,19,0.9925,0.9902,muy_dificil
250,19,19,0.9989,20,20,0.9985,20,20,0.998,20,20,0.9975,20,20,0.9969,19.8,19.8,20,0.9979,0.9969,muy_dificil
251,19,19,0.9973,20,20,0.997,20,20,0.9966,20,20,0.9963,20,20,0.9959,19.8,19.8,20,0.9966,0.9959,muy_dificil
252,15,15,0.9909,15,17,0.991,15,17,0.9902,15,20,0.9892,15,20,0.988,15.0,17.8,15,0.9899,0.988,dificil
253,19,19,0.9961,20,20,0.9948,20,20,0.9939,20,20,0.9932,20,20,0.9923,19.8,19.8,20,0.994,0.9923,muy_dificil
254,20,20,0.9948,20,20,0.9948,20,20,0.9947,20,20,0.9945,20,20,0.9943,20.0,20.0,20,0.9946,0.9943,muy_dificil
255,18,18,0.9993,18,20,0.9992,18,20,0.9989,20,20,0.9986,20,20,0.9983,18.8,19.6,20,0.9989,0.9983,muy_dificil
256,20,20,0.9996,20,20,0.9996,20,20,0.9994,20,20,0.9991,20,20,0.9988,20.0,20.0,20,0.9993,0.9988,muy_dificil
257,20,20,0.9952,20,20,0.9954,20,20,0.9948,20,20,0.9943,20,20,0.9935,20.0,20.0,20,0.9946,0.9935,muy_dificil
258,18,20,0.9998,20,20,0.9998,20,20,0.9998,20,20,0.9998,20,20,0.9997,19.6,20.0,20,0.9998,0.9997,muy_dificil
259,12,17,0.9996,16,16,0.9995,15,15,0.9994,16,16,0.9993,19,19,0.999,15.6,16.6,19,0.9994,0.999,muy_dificil
260,20,20,0.998,20,20,0.9979,20,20,0.9975,20,20,0.9971,20,20,0.9965,20.0,20.0,20,0.9974,0.9965,muy_dificil
261,15,16,0.9972,20,20,0.9975,17,20,0.9959,20,20,0.9948,20,20,0.9927,18.4,19.2,20,0.9956,0.9927,muy_dificil
262,20,20,0.9975,20,20,0.9975,20,20,0.9968,20,20,0.9959,20,20,0.9948,20.0,20.0,20,0.9965,0.9948,muy_dificil
263,15,20,0.9988,15,20,0.9989,20,20,0.9988,20,20,0.9986,15,20,0.9984,17.0,20.0,20,0.9987,0.9984,muy_dificil
264,19,19,0.9995,19,19,0.9995,19,19,0.9993,19,19,0.9991,19,19,0.9989,19.0,19.0,19,0.9992,0.9989,muy_dificil
265,19,19,0.9993,20,20,0.9993,20,20,0.9991,20,20,0.9989,20,20,0.9986,19.8,19.8,20,0.9991,0.9986,muy_dificil
266,17,18,0.9996,20,20,0.9998,20,20,0.9998,20,20,0.9997,20,20,0.9996,19.4,19.6,20,0.9997,0.9996,muy_dificil
267,15,19,0.9997,17,20,0.9996,17,20,0.9992,18,20,0.9987,20,20,0.9981,17.4,19.8,20,0.999,0.9981,muy_dificil
268,19,19,0.9995,20,20,0.9994,20,20,0.9991,20,20,0.9988,20,20,0.9985,19.8,19.8,20,0.999,0.9985,muy_dificil
269,19,19,0.993,19,19,0.9931,19,19,0.9929,20,20,0.9919,20,20,0.9916,19.4,19.4,20,0.9925,0.9916,muy_dificil
270,20,20,0.9986,17,20,0.9982,17,20,0.9976,17,20,0.9971,20,20,0.9965,18.2,20.0,20,0.9976,0.9965,muy_dificil
271,20,20,0.9953,20,20,0.9951,20,20,0.9945,20,20,0.9939,20,20,0.993,20.0,20.0,20,0.9944,0.993,muy_dificil
272,15,20,0.9995,15,20,0.9994,20,20,0.9992,20,20,0.9989,18,18,0.9986,17.6,19.6,20,0.9991,0.9986,muy_dificil
273,16,19,0.9994,16,20,0.9988,20,20,0.9984,20,20,0.9979,20,20,0.9973,18.4,19.8,20,0.9984,0.9973,muy_dificil
274,20,20,0.9932,20,20,0.9933,20,20,0.9931,15,20,0.9905,20,20,0.9908,19.0,20.0,20,0.9922,0.9905,muy_dificil
275,11,14,0.9999,16,16,0.9999,16,20,0.9999,16,20,0.9998,16,20,0.9998,15.0,18.0,16,0.9999,0.9998,muy_dificil
276,19,19,0.9995,19,19,0.9994,19,19,0.9991,19,20,0.9987,20,20,0.9982,19.2,19.4,20,0.999,0.9982,muy_dificil
277,17,18,0.9995,18,20,0.9993,18,20,0.999,18,20,0.9987,20,20,0.9983,18.2,19.6,20,0.999,0.9983,muy_dificil
278,15,19,0.9992,17,20,0.999,17,17,0.9979,17,17,0.9974,17,17,0.9965,16.6,18.0,17,0.998,0.9965,muy_dificil
279,14,14,0.9994,14,15,0.9992,14,16,0.9986,14,20,0.9981,20,20,0.9975,15.2,17.0,20,0.9986,0.9975,muy_dificil
280,19,19,0.995,20,20,0.995,20,20,0.9948,20,20,0.9946,20,20,0.9944,19.8,19.8,20,0.9948,0.9944,muy_dificil
281,9,9,0.9995,9,11,0.9996,9,14,0.9997,12,13,0.9996,12,15,0.9996,10.2,12.4,12,0.9996,0.9995,dificil
282,15,16,0.9995,16,20,0.9994,16,16,0.999,16,16,0.9987,16,16,0.9984,15.8,16.8,16,0.999,0.9984,muy_dificil
283,16,19,0.9967,16,19,0.9966,16,19,0.9962,16,16,0.9958,16,16,0.9952,16.0,17.8,16,0.9961,0.9952,muy_dificil
284,19,20,0.9986,20,20,0.9985,20,20,0.9981,20,20,0.9978,20,20,0.9973,19.8,20.0,20,0.9981,0.9973,muy_dificil
285,11,11,0.9996,11,11,0.9995,12,12,0.9992,11,11,0.999,11,11,0.9987,11.2,11.2,12,0.9992,0.9987,dificil
286,13,15,0.9995,13,16,0.9995,15,15,0.9993,15,16,0.9992,17,17,0.9991,14.6,15.8,17,0.9993,0.9991,muy_dificil
287,20,20,0.9976,20,20,0.9975,20,20,0.9973,20,20,0.997,20,20,0.9967,20.0,20.0,20,0.9972,0.9967,muy_dificil
288,7,7,0.9993,7,14,0.9994,11,17,0.999,9,11,0.9983,14,20,0.9979,9.6,13.8,14,0.9988,0.9979,dificil
289,17,20,0.9997,20,20,0.9997,20,20,0.9996,20,20,0.9995,20,20,0.9994,19.4,20.0,20,0.9996,0.9994,muy_dificil
290,19,19,0.9992,19,19,0.9993,19,19,0.9989,19,19,0.9986,19,19,0.9981,19.0,19.0,19,0.9988,0.9981,muy_dificil
291,20,20,0.9994,18,18,0.9993,18,18,0.9989,18,18,0.9986,18,18,0.9983,18.4,18.4,20,0.9989,0.9983,muy_dificil
292,18,19,0.999,18,20,0.9991,18,20,0.9989,18,20,0.9989,18,20,0.9987,18.0,19.8,18,0.9989,0.9987,muy_dificil
293,13,14,0.9996,14,15,0.9994,14,17,0.9995,14,19,0.9994,14,19,0.9992,13.8,16.8,14,0.9994,0.9992,dificil
294,16,17,0.999,16,19,0.9993,16,16,0.9987,16,16,0.998,16,16,0.9971,16.0,16.8,16,0.9984,0.9971,muy_dificil
295,17,18,0.9998,18,18,0.9999,18,18,0.9998,18,18,0.9998,18,18,0.9997,17.8,18.0,18,0.9998,0.9997,muy_dificil
296,20,20,0.9994,20,20,0.9994,20,20,0.9991,20,20,0.9989,20,20,0.9986,20.0,20.0,20,0.9991,0.9986,muy_dificil
297,19,19,0.9986,19,19,0.9981,19,19,0.9968,20,20,0.9954,20,20,0.9942,19.4,19.4,20,0.9966,0.9942,muy_dificil
298,20,20,0.9972,20,20,0.9972,20,20,0.997,20,20,0.9967,20,20,0.9963,20.0,20.0,20,0.9969,0.9963,muy_dificil
299,7,7,0.9985,7,7,0.9994,7,9,0.9992,9,9,0.9991,9,10,0.9989,7.8,8.4,9,0.999,0.9985,media
300,20,20,0.9966,20,20,0.9963,20,20,0.9958,20,20,0.9953,20,20,0.9946,20.0,20.0,20,0.9957,0.9946,muy_dificil
301,19,19,0.9976,19,19,0.9975,19,19,0.9967,19,19,0.9961,19,19,0.9953,19.0,19.0,19,0.9966,0.9953,muy_dificil
302,10,10,0.9993,10,10,0.9996,10,15,0.9994,10,11,0.999,10,10,0.9986,10.0,11.2,10,0.9992,0.9986,media
303,18,18,0.9983,18,18,0.9982,18,18,0.9978,18,18,0.9973,19,19,0.9967,18.2,18.2,19,0.9976,0.9967,muy_dificil
304,9,14,0.9988,8,10,0.9985,10,11,0.9973,11,13,0.9966,13,13,0.9955,10.2,12.2,13,0.9973,0.9955,dificil
305,16,16,0.9988,16,19,0.9987,16,19,0.9983,16,19,0.9981,16,19,0.9977,16.0,18.4,16,0.9983,0.9977,muy_dificil
306,8,11,0.9993,8,8,0.9995,8,8,0.9996,12,12,0.9996,12,12,0.9995,9.6,10.2,12,0.9995,0.9993,dificil
307,17,17,0.9891,18,18,0.9894,18,18,0.9886,18,18,0.988,18,18,0.9872,17.8,17.8,18,0.9885,0.9872,muy_dificil
308,17,18,0.9977,18,20,0.9969,18,20,0.9962,18,20,0.9954,18,20,0.9947,17.8,19.6,18,0.9962,0.9947,muy_dificil
309,17,19,0.9994,20,20,0.9995,20,20,0.9992,20,20,0.999,20,20,0.9988,19.4,19.8,20,0.9992,0.9988,muy_dificil
310,13,13,0.9996,13,16,0.9998,13,17,0.9997,17,17,0.9996,16,17,0.9995,14.4,16.0,17,0.9996,0.9995,muy_dificil
311,19,19,0.9989,19,19,0.999,19,19,0.9986,20,20,0.9981,20,20,0.9976,19.4,19.4,20,0.9984,0.9976,muy_dificil
312,8,9,0.9986,7,10,0.9999,7,8,0.9998,8,8,0.9996,7,8,0.9994,7.4,8.6,8,0.9995,0.9986,media
313,12,12,0.9997,12,14,0.9997,14,17,0.9997,16,17,0.9996,17,19,0.9994,14.2,15.8,17,0.9996,0.9994,muy_dificil
314,19,19,0.998,19,19,0.9977,19,19,0.997,19,19,0.9965,19,19,0.9958,19.0,19.0,19,0.997,0.9958,muy_dificil
315,20,20,0.9984,20,20,0.9984,18,18,0.9979,18,18,0.9976,18,18,0.9974,18.8,18.8,20,0.9979,0.9974,muy_dificil
316,19,19,0.9987,20,20,0.9986,20,20,0.9984,20,20,0.9982,20,20,0.9979,19.8,19.8,20,0.9984,0.9979,muy_dificil
317,13,14,0.9991,15,16,0.999,15,15,0.9986,15,15,0.998,15,19,0.9974,14.6,15.8,15,0.9984,0.9974,dificil
318,16,16,0.9995,19,19,0.9996,19,19,0.9995,19,19,0.9991,19,19,0.9987,18.4,18.4,19,0.9993,0.9987,muy_dificil
319,19,19,0.999,19,19,0.9991,19,19,0.9988,19,19,0.9986,19,19,0.9982,19.0,19.0,19,0.9987,0.9982,muy_dificil
320,17,19,0.9996,17,20,0.9996,19,20,0.9994,19,20,0.9992,20,20,0.999,18.4,19.8,20,0.9994,0.999,muy_dificil
321,17,19,0.9993,20,20,0.9992,20,20,0.9988,20,20,0.9981,20,20,0.9976,19.4,19.8,20,0.9986,0.9976,muy_dificil
322,20,20,0.998,20,20,0.9978,20,20,0.9975,20,20,0.9973,18,18,0.9961,19.6,19.6,20,0.9973,0.9961,muy_dificil
323,19,19,0.996,19,19,0.9959,19,19,0.9954,19,19,0.9947,20,20,0.9939,19.2,19.2,20,0.9952,0.9939,muy_dificil
324,15,17,0.999,20,20,0.9989,20,20,0.9985,19,20,0.9981,15,20,0.9975,17.8,19.4,20,0.9984,0.9975,muy_dificil
325,16,17,0.9997,19,19,0.9998,20,20,0.9997,20,20,0.9996,20,20,0.9995,19.0,19.2,20,0.9997,0.9995,muy_dificil
326,17,18,0.9995,18,20,0.9996,18,20,0.9993,20,20,0.9991,20,20,0.9988,18.6,19.6,20,0.9993,0.9988,muy_dificil
327,20,20,0.9993,20,20,0.9993,20,20,0.9992,20,20,0.999,20,20,0.9987,20.0,20.0,20,0.9991,0.9987,muy_dificil
328,20,20,0.9924,20,20,0.9925,20,20,0.9922,20,20,0.9894,20,20,0.9891,20.0,20.0,20,0.9911,0.9891,muy_dificil
329,20,20,0.9955,20,20,0.9956,20,20,0.9952,20,20,0.9949,20,20,0.9946,20.0,20.0,20,0.9952,0.9946,muy_dificil
330,18,20,0.993,18,20,0.9935,18,20,0.9933,18,18,0.9929,18,18,0.9927,18.0,19.2,18,0.9931,0.9927,muy_dificil
331,19,19,0.9986,19,19,0.9987,19,19,0.9985,19,19,0.9982,20,20,0.9978,19.2,19.2,20,0.9984,0.9978,muy_dificil
332,19,20,0.9973,19,20,0.9968,19,20,0.9962,19,20,0.9957,20,20,0.9951,19.2,20.0,20,0.9962,0.9951,muy_dificil
