curva,bic_X10,aic_X10,r2_X10,bic_X15,aic_X15,r2_X15,bic_X18,aic_X18,r2_X18,bic_X21,aic_X21,r2_X21,bic_X25,aic_X25,r2_X25,bic_promedio,aic_promedio,bic_max,r2_promedio,r2_min,dificultad
333,19,20,0.998,20,20,0.9979,20,20,0.9975,20,20,0.9971,20,20,0.9967,19.8,20.0,20,0.9974,0.9967,muy_dificil
334,18,19,0.9907,18,20,0.991,19,19,0.9905,19,19,0.9901,19,19,0.9894,18.6,19.2,19,0.9903,0.9894,muy_dificil
335,20,20,0.9975,20,20,0.9975,20,20,0.997,20,20,0.9966,20,20,0.9961,20.0,20.0,20,0.9969,0.9961,muy_dificil
336,4,7,0.9991,4,7,0.9991,8,13,0.9991,8,8,0.9991,6,8,0.9988,6.0,8.6,8,0.999,0.9988,media
337,17,17,0.9954,17,20,0.9955,20,20,0.9951,18,20,0.9943,20,20,0.9937,18.4,19.4,20,0.9948,0.9937,muy_dificil
338,14,19,0.9995,14,19,0.9994,19,20,0.9991,19,19,0.9987,19,19,0.9984,17.0,19.2,19,0.999,0.9984,muy_dificil
339,19,19,0.9994,19,19,0.9993,19,19,0.9991,19,19,0.999,19,19,0.9988,19.0,19.0,19,0.9991,0.9988,muy_dificil
340,19,20,0.9954,19,20,0.9954,20,20,0.9952,20,20,0.9949,20,20,0.9947,19.6,20.0,20,0.9951,0.9947,muy_dificil
341,19,19,0.9984,19,19,0.998,19,19,0.9975,19,19,0.9971,19,19,0.9965,19.0,19.0,19,0.9975,0.9965,muy_dificil
342,17,20,0.9985,20,20,0.9981,20,20,0.9975,18,18,0.9967,18,18,0.996,18.6,19.2,20,0.9974,0.996,muy_dificil
343,20,20,0.9895,20,20,0.9893,20,20,0.9889,20,20,0.9883,18,18,0.9872,19.6,19.6,20,0.9886,0.9872,muy_dificil
344,10,11,0.999,11,15,0.9988,10,12,0.9987,14,15,0.9982,14,14,0.9978,11.8,13.4,14,0.9985,0.9978,dificil
345,19,19,0.9972,19,19,0.997,19,19,0.9967,19,19,0.9962,19,19,0.9957,19.0,19.0,19,0.9965,0.9957,muy_dificil
346,20,20,0.9996,20,20,0.9995,20,20,0.9992,20,20,0.9989,15,18,0.9986,19.0,19.6,20,0.9992,0.9986,muy_dificil
347,19,19,0.9988,19,19,0.9989,19,19,0.9987,19,20,0.9985,19,19,0.9982,19.0,19.2,19,0.9986,0.9982,muy_dificil
348,16,17,0.9998,18,19,0.9997,18,18,0.9996,18,18,0.9995,18,19,0.9993,17.6,18.2,18,0.9996,0.9993,muy_dificil
349,19,19,0.9971,19,19,0.9972,19,19,0.9968,20,20,0.9965,20,20,0.9961,19.4,19.4,20,0.9967,0.9961,muy_dificil
350,17,17,0.9996,17,20,0.9997,18,20,0.9995,18,20,0.9993,18,18,0.9991,17.6,19.0,18,0.9995,0.9991,muy_dificil
351,19,19,0.9969,19,19,0.997,19,19,0.9964,19,19,0.9957,19,20,0.995,19.0,19.2,19,0.9962,0.995,muy_dificil
352,19,19,0.9994,19,19,0.9994,20,20,0.999,20,20,0.9987,20,20,0.9983,19.6,19.6,20,0.999,0.9983,muy_dificil
353,19,19,0.9966,19,19,0.9968,19,19,0.9962,19,19,0.9956,20,20,0.9947,19.2,19.2,20,0.996,0.9947,muy_dificil
354,15,20,0.9986,18,18,0.998,18,18,0.997,18,18,0.9959,18,18,0.9947,17.4,18.4,18,0.9968,0.9947,muy_dificil
355,20,20,0.989,20,20,0.9892,20,20,0.9885,20,20,0.9876,20,20,0.9868,20.0,20.0,20,0.9882,0.9868,muy_dificil
356,20,20,0.9965,20,20,0.9965,20,20,0.9959,20,20,0.9954,20,20,0.9945,20.0,20.0,20,0.9958,0.9945,muy_dificil
357,19,19,0.9988,19,19,0.9986,19,19,0.9982,20,20,0.9977,20,20,0.9973,19.4,19.4,20,0.9981,0.9973,muy_dificil
358,9,13,0.9981,8,9,0.9978,9,10,0.9968,9,10,0.9953,10,20,0.9939,9.0,12.4,10,0.9964,0.9939,media
359,19,19,0.9987,19,19,0.9983,19,19,0.9978,19,19,0.9974,19,19,0.9969,19.0,19.0,19,0.9978,0.9969,muy_dificil
360,13,13,0.9815,13,13,0.9657,13,15,0.9307,13,14,0.8875,15,15,0.8604,13.4,14.0,15,0.9252,0.8604,dificil
361,11,12,0.9997,13,13,0.9999,11,14,0.9999,13,14,0.9999,13,15,0.9999,12.2,13.6,13,0.9999,0.9997,dificil
362,19,19,0.9994,19,19,0.9996,19,19,0.9995,19,19,0.9993,19,20,0.9993,19.0,19.2,19,0.9994,0.9993,muy_dificil
363,19,19,0.9981,20,20,0.998,20,20,0.9978,20,20,0.9976,20,20,0.9974,19.8,19.8,20,0.9978,0.9974,muy_dificil
364,20,20,0.993,20,20,0.9928,20,20,0.9926,20,20,0.9922,20,20,0.9918,20.0,20.0,20,0.9925,0.9918,muy_dificil
365,17,20,0.9991,20,20,0.9988,20,20,0.9978,20,20,0.9971,20,20,0.9961,19.4,20.0,20,0.9978,0.9961,muy_dificil
366,9,9,0.999,9,16,0.9991,9,17,0.9984,9,17,0.9979,12,17,0.9973,9.6,15.2,12,0.9984,0.9973,dificil
367,19,19,0.9983,19,19,0.9985,19,19,0.998,19,19,0.9972,20,20,0.9962,19.2,19.2,20,0.9976,0.9962,muy_dificil
368,20,20,0.9962,20,20,0.9964,20,20,0.996,18,18,0.994,18,18,0.9936,19.2,19.2,20,0.9953,0.9936,muy_dificil
369,13,14,0.9989,13,13,0.9992,13,14,0.9987,13,18,0.9983,19,19,0.9977,14.2,15.6,19,0.9986,0.9977,muy_dificil
370,19,19,0.9969,19,19,0.9971,19,19,0.9967,19,19,0.9963,20,20,0.9957,19.2,19.2,20,0.9965,0.9957,muy_dificil
371,20,20,0.993,20,20,0.9929,20,20,0.9927,20,20,0.989,20,20,0.9886,20.0,20.0,20,0.9912,0.9886,muy_dificil
372,15,16,0.9996,16,19,0.9997,19,19,0.9998,19,20,0.9997,20,20,0.9997,17.8,18.8,20,0.9997,0.9996,muy_dificil
373,20,20,0.9987,20,20,0.9986,20,20,0.9981,20,20,0.9975,20,20,0.997,20.0,20.0,20,0.998,0.997,muy_dificil
374,10,10,0.9995,13,15,0.9995,14,14,0.9994,13,15,0.9993,13,16,0.9991,12.6,14.0,14,0.9993,0.9991,dificil
375,18,19,0.9996,19,19,0.9996,19,19,0.9994,19,19,0.9992,19,19,0.999,18.8,19.0,19,0.9994,0.999,muy_dificil
376,17,20,0.9991,20,20,0.9991,18,18,0.9985,18,18,0.9982,18,18,0.9977,18.2,18.8,20,0.9985,0.9977,muy_dificil
377,11,13,0.9996,12,15,0.9997,13,15,0.9996,18,18,0.9994,15,15,0.9993,13.8,15.2,18,0.9995,0.9993,muy_dificil
378,19,19,0.9948,19,19,0.9939,19,19,0.9919,19,19,0.9902,19,19,0.9878,19.0,19.0,19,0.9917,0.9878,muy_dificil
379,20,20,0.9983,20,20,0.998,20,20,0.9976,20,20,0.997,20,20,0.9966,20.0,20.0,20,0.9975,0.9966,muy_dificil
380,18,18,0.9995,18,18,0.9996,18,18,0.9995,18,18,0.9993,18,18,0.9992,18.0,18.0,18,0.9994,0.9992,muy_dificil
381,19,20,0.998,20,20,0.998,20,20,0.9978,20,20,0.9976,20,20,0.9973,19.8,20.0,20,0.9977,0.9973,muy_dificil
382,19,20,0.9993,19,20,0.9993,20,20,0.9989,20,20,0.9986,20,20,0.9982,19.6,20.0,20,0.9989,0.9982,muy_dificil
383,19,19,0.9993,19,20,0.9993,19,19,0.999,19,19,0.9988,20,20,0.9985,19.2,19.4,20,0.999,0.9985,muy_dificil
384,16,19,0.9994,19,19,0.9995,19,19,0.9993,19,19,0.999,20,20,0.9987,18.6,19.2,20,0.9992,0.9987,muy_dificil
385,9,9,0.9955,9,9,0.9953,9,12,0.9902,9,13,0.984,9,13,0.9782,9.0,11.2,9,0.9886,0.9782,media
386,8,10,0.9998,8,14,0.9998,8,14,0.9997,12,15,0.9997,14,15,0.9996,10.0,13.6,14,0.9997,0.9996,dificil
387,19,19,0.9844,19,20,0.9835,19,19,0.9828,19,19,0.9819,19,20,0.9809,19.0,19.4,19,0.9827,0.9809,muy_dificil
388,19,19,0.9908,19,19,0.9904,19,19,0.9896,19,19,0.9886,19,19,0.9874,19.0,19.0,19,0.9894,0.9874,muy_dificil
389,18,18,0.9857,18,20,0.9854,18,19,0.9849,18,20,0.9845,18,20,0.9838,18.0,19.4,18,0.9849,0.9838,muy_dificil
390,11,13,0.9913,13,15,0.994,14,17,0.9869,17,17,0.9815,17,17,0.9741,14.4,15.8,17,0.9856,0.9741,muy_dificil
391,19,19,0.9938,19,20,0.9941,19,19,0.9936,19,20,0.9931,20,20,0.9922,19.2,19.6,20,0.9934,0.9922,muy_dificil
392,17,17,0.9994,17,17,0.9994,17,17,0.9992,17,17,0.9989,17,17,0.9986,17.0,17.0,17,0.9991,0.9986,muy_dificil
393,17,20,0.9896,17,20,0.9897,17,20,0.9895,17,20,0.9892,20,20,0.9892,17.6,20.0,20,0.9894,0.9892,muy_dificil
394,20,20,0.9997,20,20,0.9997,20,20,0.9994,20,20,0.9992,20,20,0.9989,20.0,20.0,20,0.9994,0.9989,muy_dificil
395,11,13,0.999,11,15,0.9992,11,16,0.9986,16,16,0.9981,16,16,0.9974,13.0,15.2,16,0.9985,0.9974,muy_dificil
396,4,13,0.9961,7,9,0.9974,9,12,0.9957,9,9,0.9947,9,12,0.9929,7.6,11.0,9,0.9954,0.9929,media
397,19,19,0.9992,20,20,0.9992,20,20,0.9988,20,20,0.9986,20,20,0.9982,19.8,19.8,20,0.9988,0.9982,muy_dificil
398,20,20,0.9992,20,20,0.9992,20,20,0.9989,20,20,0.9986,20,20,0.9981,20.0,20.0,20,0.9988,0.9981,muy_dificil
399,20,20,0.9989,20,20,0.999,20,20,0.9989,20,20,0.998,20,20,0.9978,20.0,20.0,20,0.9985,0.9978,muy_dificil
400,12,16,0.9995,12,13,0.999,12,12,0.9984,12,15,0.9984,12,13,0.9978,12.0,13.8,12,0.9986,0.9978,dificil
401,20,20,0.9965,20,20,0.9965,20,20,0.9963,20,20,0.9961,20,20,0.9958,20.0,20.0,20,0.9962,0.9958,muy_dificil
402,19,19,0.9973,19,19,0.997,19,19,0.9966,20,20,0.9962,20,20,0.9958,19.4,19.4,20,0.9966,0.9958,muy_dificil
403,20,20,0.9976,20,20,0.9977,20,20,0.9971,20,20,0.9966,20,20,0.996,20.0,20.0,20,0.997,0.996,muy_dificil
404,15,15,0.9997,18,18,0.9996,19,19,0.9994,19,19,0.9993,19,19,0.9992,18.0,18.0,19,0.9994,0.9992,muy_dificil
405,18,18,0.9992,16,16,0.9998,16,16,0.9996,16,19,0.9994,17,18,0.9993,16.6,17.4,18,0.9994,0.9992,muy_dificil
406,20,20,0.997,20,20,0.997,20,20,0.9966,20,20,0.9963,20,20,0.996,20.0,20.0,20,0.9966,0.996,muy_dificil
407,17,20,0.9965,18,20,0.9965,18,18,0.9962,18,18,0.9958,18,18,0.9954,17.8,18.8,18,0.9961,0.9954,muy_dificil
408,4,4,0.9991,7,7,0.9994,7,7,0.999,7,9,0.9981,7,11,0.9975,6.4,7.6,7,0.9986,0.9975,media
409,19,19,0.9992,19,19,0.9993,20,20,0.9987,20,20,0.9982,20,20,0.9975,19.6,19.6,20,0.9986,0.9975,muy_dificil
410,11,12,0.9993,11,12,0.9986,12,14,0.9981,12,14,0.9975,14,16,0.9967,12.0,13.6,14,0.998,0.9967,dificil
411,14,18,0.9998,15,18,1.0,16,18,0.9999,18,18,0.9999,18,18,0.9998,16.2,18.0,18,0.9999,0.9998,muy_dificil
412,14,14,0.9995,17,17,0.9985,17,19,0.9974,17,19,0.9969,17,20,0.996,16.4,17.8,17,0.9977,0.996,muy_dificil
413,6,7,0.999,5,5,0.9989,5,7,0.9987,7,8,0.9987,7,9,0.9985,6.0,7.2,7,0.9988,0.9985,media
414,18,20,0.9989,20,20,0.9993,20,20,0.9989,20,20,0.9985,20,20,0.9979,19.6,20.0,20,0.9987,0.9979,muy_dificil
415,7,7,0.9981,13,13,0.9951,13,15,0.9907,15,15,0.9867,15,17,0.9817,12.6,13.4,15,0.9905,0.9817,dificil
416,16,17,0.9995,17,19,0.9996,16,17,0.9996,16,19,0.9994,19,19,0.9993,16.8,18.2,19,0.9995,0.9993,muy_dificil
417,8,8,0.9995,8,8,0.9997,8,12,0.9998,12,12,0.9998,12,15,0.9998,9.6,11.0,12,0.9997,0.9995,dificil
418,17,20,0.9889,20,20,0.9894,20,20,0.989,20,20,0.9884,20,20,0.9878,19.4,20.0,20,0.9887,0.9878,muy_dificil
419,19,20,0.9974,20,20,0.9973,20,20,0.9965,20,20,0.9958,20,20,0.995,19.8,20.0,20,0.9964,0.995,muy_dificil
420,19,19,0.9948,20,20,0.994,20,20,0.9926,20,20,0.9917,20,20,0.9905,19.8,19.8,20,0.9927,0.9905,muy_dificil
421,18,19,0.9996,19,19,0.9997,19,19,0.9994,19,19,0.9992,19,19,0.999,18.8,19.0,19,0.9994,0.999,muy_dificil
422,12,12,0.9995,12,15,0.9997,13,14,0.9997,14,14,0.9997,14,14,0.9996,13.0,13.8,14,0.9996,0.9995,dificil
423,13,14,0.9977,13,18,0.9989,18,18,0.9977,15,18,0.997,18,18,0.9957,15.4,17.2,18,0.9974,0.9957,muy_dificil
424,17,20,0.9996,19,20,0.9996,20,20,0.9995,20,20,0.9992,20,20,0.9989,19.2,20.0,20,0.9994,0.9989,muy_dificil
425,9,12,0.9996,14,16,0.9999,14,16,0.9999,14,17,0.9999,16,17,0.9999,13.4,15.6,16,0.9998,0.9996,muy_dificil
426,12,17,0.9992,18,18,0.9993,18,18,0.9983,18,20,0.9975,18,18,0.9965,16.8,18.2,18,0.9982,0.9965,muy_dificil
427,17,19,0.9997,19,20,0.9997,20,20,0.9995,20,20,0.9993,20,20,0.9992,19.2,19.8,20,0.9995,0.9992,muy_dificil
428,15,19,0.9933,15,19,0.9928,15,19,0.9918,19,19,0.9912,15,20,0.9897,15.8,19.2,19,0.9918,0.9897,muy_dificil
429,17,20,0.9994,19,20,0.9994,19,19,0.9991,19,20,0.9988,20,20,0.9985,18.8,19.8,20,0.9991,0.9985,muy_dificil
430,16,19,0.9949,16,19,0.9946,18,19,0.9945,19,19,0.9941,18,19,0.9932,17.4,19.0,19,0.9943,0.9932,muy_dificil
431,20,20,0.9995,20,20,0.9995,20,20,0.9993,20,20,0.9992,20,20,0.999,20.0,20.0,20,0.9993,0.999,muy_dificil
432,17,20,0.9958,20,20,0.9957,20,20,0.9954,20,20,0.9951,18,18,0.9947,19.0,19.6,20,0.9954,0.9947,muy_dificil
433,16,19,0.9996,20,20,0.9996,20,20,0.9993,20,20,0.999,20,20,0.9986,19.2,19.8,20,0.9992,0.9986,muy_dificil
434,20,20,0.9981,20,20,0.9982,20,20,0.9979,20,20,0.9976,20,20,0.9973,20.0,20.0,20,0.9978,0.9973,muy_dificil
435,17,17,0.9992,17,19,0.9995,17,18,0.9989,17,17,0.9987,17,20,0.9983,17.0,18.2,17,0.9989,0.9983,muy_dificil
436,6,6,0.9981,8,8,0.999,8,8,0.9981,8,8,0.9971,8,8,0.9961,7.6,7.6,8,0.9977,0.9961,media
437,14,15,0.9997,16,19,0.9992,16,16,0.9991,16,20,0.9988,16,20,0.9987,15.6,18.0,16,0.9991,0.9987,muy_dificil
438,11,12,0.9994,12,12,0.9994,12,14,0.9988,12,14,0.9982,12,13,0.9975,11.8,13.0,12,0.9987,0.9975,dificil
439,10,10,0.999,10,13,0.9985,10,13,0.9977,10,17,0.997,10,15,0.9961,10.0,13.6,10,0.9976,0.9961,media
440,20,20,0.9991,20,20,0.9989,20,20,0.9985,20,20,0.9981,20,20,0.9975,20.0,20.0,20,0.9984,0.9975,muy_dificil
441,15,16,0.9996,16,18,0.9998,16,16,0.9996,18,18,0.9994,18,18,0.9992,16.6,17.2,18,0.9996,0.9992,muy_dificil
442,19,19,0.9995,19,19,0.9993,20,20,0.9987,20,20,0.9983,20,20,0.9975,19.6,19.6,20,0.9987,0.9975,muy_dificil
443,19,19,0.997,18,20,0.9969,18,20,0.9967,20,20,0.9965,20,20,0.9961,19.0,19.8,20,0.9966,0.9961,muy_dificil
444,20,20,0.9972,20,20,0.9973,20,20,0.9969,20,20,0.9966,20,20,0.9961,20.0,20.0,20,0.9968,0.9961,muy_dificil
445,17,17,0.9923,17,17,0.9924,17,17,0.9921,17,17,0.9916,17,17,0.9911,17.0,17.0,17,0.9919,0.9911,muy_dificil
446,19,20,0.9943,19,20,0.9934,20,20,0.9923,20,20,0.9913,20,20,0.9902,19.6,20.0,20,0.9923,0.9902,muy_dificil
447,10,10,0.9971,10,10,0.9959,10,14,0.9933,11,14,0.9912,10,15,0.9882,10.2,12.6,11,0.9931,0.9882,dificil
448,20,20,0.9997,20,20,0.9996,20,20,0.9995,20,20,0.9994,20,20,0.9992,20.0,20.0,20,0.9995,0.9992,muy_dificil
449,20,20,0.9977,19,19,0.9973,19,19,0.9966,19,19,0.9958,20,20,0.9951,19.4,19.4,20,0.9965,0.9951,muy_dificil
450,20,20,0.998,20,20,0.9979,20,20,0.9975,20,20,0.9971,20,20,0.9967,20.0,20.0,20,0.9974,0.9967,muy_dificil
451,14,17,0.9998,17,19,0.9998,17,19,0.9998,19,19,0.9997,19,19,0.9996,17.2,18.6,19,0.9997,0.9996,muy_dificil
452,17,17,0.999,18,20,0.9992,18,20,0.9989,18,20,0.9985,18,18,0.9981,17.8,19.0,18,0.9987,0.9981,muy_dificil
453,17,17,0.9996,16,19,0.9995,17,19,0.9993,20,20,0.9992,19,20,0.9992,17.8,19.0,20,0.9994,0.9992,muy_dificil
454,19,19,0.9789,20,20,0.9776,20,20,0.9771,20,20,0.9766,20,20,0.976,19.8,19.8,20,0.9772,0.976,muy_dificil
455,17,17,0.9955,17,17,0.9953,17,17,0.9948,17,17,0.9945,17,17,0.9939,17.0,17.0,17,0.9948,0.9939,muy_dificil
456,17,19,0.9998,19,19,0.9998,20,20,0.9997,19,19,0.9996,19,20,0.9995,18.8,19.4,20,0.9997,0.9995,muy_dificil
457,20,20,0.9993,18,18,0.999,18,18,0.9985,18,18,0.9981,18,18,0.9976,18.4,18.4,20,0.9985,0.9976,muy_dificil
458,16,20,0.9996,20,20,0.9996,20,20,0.9993,20,20,0.999,20,20,0.9987,19.2,20.0,20,0.9992,0.9987,muy_dificil
459,14,14,0.9989,17,17,0.9976,17,20,0.9967,17,20,0.9954,17,20,0.9941,16.4,18.2,17,0.9965,0.9941,muy_dificil
460,19,19,0.998,19,19,0.9981,19,19,0.9976,20,20,0.9971,20,20,0.9965,19.4,19.4,20,0.9975,0.9965,muy_dificil
461,12,15,0.9987,12,15,0.9986,14,15,0.998,12,15,0.997,14,16,0.9963,12.8,15.2,14,0.9977,0.9963,dificil
462,19,19,0.9991,19,19,0.9991,20,20,0.9986,20,20,0.9985,20,20,0.9983,19.6,19.6,20,0.9987,0.9983,muy_dificil
463,17,17,0.9948,17,20,0.9953,17,20,0.9936,17,20,0.9922,17,20,0.9905,17.0,19.4,17,0.9933,0.9905,muy_dificil
464,17,20,0.9969,20,20,0.997,20,20,0.9964,20,20,0.9961,20,20,0.9954,19.4,20.0,20,0.9964,0.9954,muy_dificil
465,20,20,0.9983,20,20,0.9983,20,20,0.9982,20,20,0.998,20,20,0.9979,20.0,20.0,20,0.9981,0.9979,muy_dificil
466,12,12,0.9995,12,16,0.9995,12,13,0.9992,12,16,0.9991,12,19,0.9989,12.0,15.2,12,0.9992,0.9989,dificil
467,19,19,0.9969,19,19,0.997,20,20,0.9964,20,20,0.9962,20,20,0.996,19.6,19.6,20,0.9965,0.996,muy_dificil
468,6,9,0.9991,9,9,0.9991,9,9,0.9982,11,11,0.9974,9,12,0.9963,8.8,10.0,11,0.998,0.9963,dificil
469,13,17,0.9993,11,15,0.9994,13,14,0.999,13,14,0.9986,13,13,0.9982,12.6,14.6,13,0.9989,0.9982,dificil
470,17,20,0.9993,20,20,0.9993,20,20,0.999,20,20,0.9986,20,20,0.9983,19.4,20.0,20,0.9989,0.9983,muy_dificil
471,20,20,0.9953,20,20,0.9954,20,20,0.9946,20,20,0.9927,20,20,0.9917,20.0,20.0,20,0.994,0.9917,muy_dificil
472,20,20,0.9942,20,20,0.9941,20,20,0.9899,20,20,0.9896,20,20,0.9891,20.0,20.0,20,0.9914,0.9891,muy_dificil
473,19,19,0.993,20,20,0.9924,20,20,0.9919,20,20,0.9916,20,20,0.991,19.8,19.8,20,0.992,0.991,muy_dificil
474,11,13,0.9992,14,15,0.9993,11,15,0.999,14,14,0.999,15,15,0.9987,13.0,14.4,15,0.9991,0.9987,dificil
475,20,20,0.9942,20,20,0.9941,20,20,0.9933,20,20,0.9925,20,20,0.9917,20.0,20.0,20,0.9932,0.9917,muy_dificil
476,17,19,0.9961,17,17,0.996,17,17,0.9956,17,17,0.9952,20,20,0.9948,17.6,18.0,20,0.9955,0.9948,muy_dificil
477,17,17,0.9972,17,17,0.9973,17,17,0.997,17,17,0.9968,17,17,0.9965,17.0,17.0,17,0.9969,0.9965,muy_dificil
478,5,8,0.9984,5,8,0.9976,8,8,0.9959,8,8,0.9943,8,10,0.9933,6.8,8.4,8,0.9959,0.9933,media
479,17,18,0.9933,17,18,0.993,18,18,0.9928,18,20,0.9926,18,20,0.9925,17.6,18.8,18,0.9928,0.9925,muy_dificil
480,20,20,0.9986,20,20,0.9988,20,20,0.9983,20,20,0.9978,20,20,0.9972,20.0,20.0,20,0.9981,0.9972,muy_dificil
481,19,19,0.9994,19,19,0.9994,20,20,0.9989,20,20,0.9986,20,20,0.9981,19.6,19.6,20,0.9989,0.9981,muy_dificil
482,10,15,0.9995,12,12,0.9997,12,12,0.9994,15,15,0.9989,15,16,0.9984,12.8,14.0,15,0.9992,0.9984,dificil
483,8,10,0.9994,11,11,0.9997,14,17,0.9995,14,14,0.9995,14,14,0.9994,12.2,13.2,14,0.9995,0.9994,dificil
484,20,20,0.9864,20,20,0.9863,20,20,0.9858,20,20,0.9854,20,20,0.9848,20.0,20.0,20,0.9857,0.9848,muy_dificil
485,20,20,0.9997,20,20,0.9997,20,20,0.9995,20,20,0.9994,20,20,0.9991,20.0,20.0,20,0.9995,0.9991,muy_dificil
486,14,16,0.9995,17,18,0.9995,17,17,0.9994,17,17,0.9991,17,18,0.999,16.4,17.2,17,0.9993,0.999,muy_dificil
487,12,12,0.9993,12,12,0.9989,12,12,0.9984,12,12,0.9981,12,13,0.9978,12.0,12.2,12,0.9985,0.9978,dificil
488,20,20,0.9989,20,20,0.9989,20,20,0.9987,20,20,0.9985,20,20,0.9983,20.0,20.0,20,0.9987,0.9983,muy_dificil
489,19,19,0.998,19,20,0.9981,19,20,0.9979,20,20,0.9977,20,20,0.9973,19.4,19.8,20,0.9978,0.9973,muy_dificil
490,19,19,0.9992,20,20,0.9994,20,20,0.9988,20,20,0.9984,20,20,0.9977,19.8,19.8,20,0.9987,0.9977,muy_dificil
491,7,8,0.9986,12,13,0.9997,10,15,0.9998,11,15,0.9997,12,15,0.9996,10.4,13.2,12,0.9995,0.9986,dificil
492,7,10,0.9993,9,12,0.9992,9,9,0.9984,12,12,0.998,9,11,0.9975,9.2,10.8,12,0.9985,0.9975,dificil
493,19,19,0.997,19,19,0.9968,19,19,0.9958,19,19,0.995,19,19,0.9938,19.0,19.0,19,0.9957,0.9938,muy_dificil
494,20,20,0.9954,20,20,0.9951,20,20,0.9943,20,20,0.9934,20,20,0.9923,20.0,20.0,20,0.9941,0.9923,muy_dificil
495,17,18,0.9876,18,18,0.9877,18,19,0.986,18,19,0.9848,18,19,0.9833,17.8,18.6,18,0.9859,0.9833,muy_dificil
496,20,20,0.9993,20,20,0.9993,20,20,0.999,18,18,0.9984,18,18,0.9979,19.2,19.2,20,0.9987,0.9979,muy_dificil
497,20,20,0.999,20,20,0.9989,20,20,0.9987,20,20,0.9986,20,20,0.9984,20.0,20.0,20,0.9987,0.9984,muy_dificil
498,9,12,0.9993,12,12,0.9994,13,13,0.9992,12,12,0.9989,13,13,0.9986,11.8,12.4,13,0.9991,0.9986,dificil
499,15,19,0.9995,17,19,0.9997,18,19,0.9995,18,19,0.9992,18,18,0.9988,17.2,18.8,18,0.9993,0.9988,muy_dificil
500,20,20,0.9997,20,20,0.9997,20,20,0.9996,20,20,0.9994,20,20,0.9993,20.0,20.0,20,0.9995,0.9993,muy_dificil
